src,dst,rel,label,edge_semantic,edge_reason
217,4320,drug_disease,2,negative,direct:mechanism
218,4509,drug_disease,2,negative,direct:mechanism
219,4509,drug_disease,2,negative,direct:mechanism
220,4509,drug_disease,2,negative,direct:mechanism
221,4507,drug_disease,2,negative,direct:mechanism
222,1728,drug_disease,2,negative,direct:mechanism
222,4506,drug_disease,2,negative,direct:mechanism
222,4509,drug_disease,2,negative,direct:mechanism
222,665,drug_disease,2,negative,direct:mechanism
223,4506,drug_disease,2,negative,direct:mechanism
223,4509,drug_disease,2,negative,direct:mechanism
224,4509,drug_disease,2,negative,direct:mechanism
225,4506,drug_disease,2,negative,direct:mechanism
225,4511,drug_disease,2,negative,direct:mechanism
225,1809,drug_disease,2,negative,direct:mechanism
225,4509,drug_disease,2,negative,direct:mechanism
225,4320,drug_disease,2,negative,direct:mechanism
226,665,drug_disease,2,negative,direct:mechanism
227,4506,drug_disease,2,negative,direct:mechanism
228,1728,drug_disease,2,negative,direct:mechanism
228,4506,drug_disease,2,negative,direct:mechanism
228,1105,drug_disease,2,negative,direct:mechanism
229,4506,drug_disease,2,negative,direct:mechanism
229,665,drug_disease,2,negative,direct:mechanism
230,4520,drug_disease,2,negative,direct:mechanism
231,301,drug_disease,2,negative,direct:mechanism
231,4506,drug_disease,2,negative,direct:mechanism
231,1900,drug_disease,2,negative,direct:mechanism
231,4509,drug_disease,2,negative,direct:mechanism
232,4509,drug_disease,2,negative,direct:mechanism
232,665,drug_disease,2,negative,direct:mechanism
233,665,drug_disease,2,negative,direct:mechanism
234,1388,drug_disease,2,negative,direct:mechanism
234,4507,drug_disease,2,negative,direct:mechanism
235,1749,drug_disease,2,negative,direct:mechanism
236,1728,drug_disease,2,negative,direct:mechanism
236,4506,drug_disease,2,negative,direct:mechanism
236,4511,drug_disease,2,negative,direct:mechanism
236,1105,drug_disease,2,negative,direct:mechanism
237,4511,drug_disease,2,negative,direct:mechanism
238,4512,drug_disease,2,negative,direct:mechanism
238,4506,drug_disease,2,negative,direct:mechanism
238,339,drug_disease,2,negative,direct:mechanism
239,4512,drug_disease,2,negative,direct:mechanism
239,4511,drug_disease,2,negative,direct:mechanism
239,4514,drug_disease,2,negative,direct:mechanism
239,665,drug_disease,2,negative,direct:mechanism
240,4509,drug_disease,2,negative,direct:mechanism
241,4506,drug_disease,2,negative,direct:mechanism
242,4320,drug_disease,2,negative,direct:mechanism
243,1728,drug_disease,2,negative,direct:mechanism
243,4509,drug_disease,2,negative,direct:mechanism
244,4514,drug_disease,2,negative,direct:mechanism
244,665,drug_disease,2,negative,direct:mechanism
245,4218,drug_disease,2,negative,direct:mechanism
245,4514,drug_disease,2,negative,direct:mechanism
245,665,drug_disease,2,negative,direct:mechanism
246,4506,drug_disease,2,negative,direct:mechanism
246,3534,drug_disease,2,negative,direct:mechanism
246,4510,drug_disease,2,negative,direct:mechanism
246,1105,drug_disease,2,negative,direct:mechanism
246,4508,drug_disease,2,negative,direct:mechanism
247,4506,drug_disease,2,negative,direct:mechanism
247,665,drug_disease,2,negative,direct:mechanism
248,4512,drug_disease,2,negative,direct:mechanism
248,4511,drug_disease,2,negative,direct:mechanism
248,4509,drug_disease,2,negative,direct:mechanism
249,4507,drug_disease,2,negative,direct:mechanism
250,4509,drug_disease,2,negative,direct:mechanism
251,1728,drug_disease,2,negative,direct:mechanism
252,4506,drug_disease,2,negative,direct:mechanism
252,4509,drug_disease,2,negative,direct:mechanism
252,4218,drug_disease,2,negative,direct:mechanism
253,4512,drug_disease,2,negative,direct:mechanism
254,4506,drug_disease,2,negative,direct:mechanism
254,1105,drug_disease,2,negative,direct:mechanism
255,4511,drug_disease,2,negative,direct:mechanism
256,4506,drug_disease,2,negative,direct:mechanism
256,4511,drug_disease,2,negative,direct:mechanism
256,4320,drug_disease,2,negative,direct:mechanism
257,339,drug_disease,2,negative,direct:mechanism
257,4509,drug_disease,2,negative,direct:mechanism
257,4218,drug_disease,2,negative,direct:mechanism
257,4320,drug_disease,2,negative,direct:mechanism
258,665,drug_disease,2,negative,direct:mechanism
259,339,drug_disease,2,negative,direct:mechanism
260,4511,drug_disease,2,negative,direct:mechanism
261,1900,drug_disease,2,negative,direct:mechanism
261,1749,drug_disease,2,negative,direct:mechanism
261,4509,drug_disease,2,negative,direct:mechanism
261,4320,drug_disease,2,negative,direct:mechanism
262,4512,drug_disease,2,negative,direct:mechanism
262,1728,drug_disease,2,negative,direct:mechanism
262,1084,drug_disease,2,negative,direct:mechanism
262,2667,drug_disease,2,negative,direct:mechanism
263,4509,drug_disease,2,negative,direct:mechanism
264,1900,drug_disease,2,negative,direct:mechanism
264,4320,drug_disease,2,negative,direct:mechanism
265,1728,drug_disease,2,negative,direct:mechanism
265,4506,drug_disease,2,negative,direct:mechanism
266,4515,drug_disease,2,negative,direct:mechanism
266,3534,drug_disease,2,negative,direct:mechanism
267,1728,drug_disease,2,negative,direct:mechanism
267,1900,drug_disease,2,negative,direct:mechanism
267,4511,drug_disease,2,negative,direct:mechanism
268,1388,drug_disease,2,negative,direct:mechanism
268,4506,drug_disease,2,negative,direct:mechanism
268,1809,drug_disease,2,negative,direct:mechanism
268,4507,drug_disease,2,negative,direct:mechanism
269,4511,drug_disease,2,negative,direct:mechanism
269,1809,drug_disease,2,negative,direct:mechanism
269,4509,drug_disease,2,negative,direct:mechanism
269,4218,drug_disease,2,negative,direct:mechanism
270,4511,drug_disease,2,negative,direct:mechanism
271,4506,drug_disease,2,negative,direct:mechanism
272,4509,drug_disease,2,negative,direct:mechanism
273,665,drug_disease,2,negative,direct:mechanism
274,4511,drug_disease,2,negative,direct:mechanism
274,3534,drug_disease,2,negative,direct:mechanism
274,4509,drug_disease,2,negative,direct:mechanism
275,665,drug_disease,2,negative,direct:mechanism
272,1900,drug_disease,2,negative,direct:mechanism
276,4506,drug_disease,2,negative,direct:mechanism
276,4511,drug_disease,2,negative,direct:mechanism
277,1728,drug_disease,2,negative,direct:mechanism
277,4506,drug_disease,2,negative,direct:mechanism
278,1900,drug_disease,2,negative,direct:mechanism
279,339,drug_disease,2,negative,direct:mechanism
279,4509,drug_disease,2,negative,direct:mechanism
279,4514,drug_disease,2,negative,direct:mechanism
279,665,drug_disease,2,negative,direct:mechanism
280,1728,drug_disease,2,negative,direct:mechanism
280,1388,drug_disease,2,negative,direct:mechanism
280,420,drug_disease,2,negative,direct:mechanism
280,4506,drug_disease,2,negative,direct:mechanism
280,4511,drug_disease,2,negative,direct:mechanism
280,1749,drug_disease,2,negative,direct:mechanism
280,4507,drug_disease,2,negative,direct:mechanism
280,4509,drug_disease,2,negative,direct:mechanism
280,4218,drug_disease,2,negative,direct:mechanism
280,665,drug_disease,2,negative,direct:mechanism
281,4512,drug_disease,2,negative,direct:mechanism
281,4511,drug_disease,2,negative,direct:mechanism
281,339,drug_disease,2,negative,direct:mechanism
281,4514,drug_disease,2,negative,direct:mechanism
282,339,drug_disease,2,negative,direct:mechanism
283,4512,drug_disease,2,negative,direct:mechanism
283,4506,drug_disease,2,negative,direct:mechanism
283,4510,drug_disease,2,negative,direct:mechanism
283,4320,drug_disease,2,negative,direct:mechanism
284,1728,drug_disease,2,negative,direct:mechanism
284,1388,drug_disease,2,negative,direct:mechanism
284,4506,drug_disease,2,negative,direct:mechanism
284,1809,drug_disease,2,negative,direct:mechanism
284,1084,drug_disease,2,negative,direct:mechanism
284,4509,drug_disease,2,negative,direct:mechanism
284,4218,drug_disease,2,negative,direct:mechanism
284,665,drug_disease,2,negative,direct:mechanism
285,420,drug_disease,2,negative,direct:mechanism
285,4506,drug_disease,2,negative,direct:mechanism
285,4509,drug_disease,2,negative,direct:mechanism
286,4506,drug_disease,2,negative,direct:mechanism
286,4511,drug_disease,2,negative,direct:mechanism
287,4509,drug_disease,2,negative,direct:mechanism
288,1900,drug_disease,2,negative,direct:mechanism
289,1728,drug_disease,2,negative,direct:mechanism
290,4510,drug_disease,2,negative,direct:mechanism
291,665,drug_disease,2,negative,direct:mechanism
292,1728,drug_disease,2,negative,direct:mechanism
292,4511,drug_disease,2,negative,direct:mechanism
293,4506,drug_disease,2,negative,direct:mechanism
293,1749,drug_disease,2,negative,direct:mechanism
294,1728,drug_disease,2,negative,direct:mechanism
294,4511,drug_disease,2,negative,direct:mechanism
295,1728,drug_disease,2,negative,direct:mechanism
295,4506,drug_disease,2,negative,direct:mechanism
296,1728,drug_disease,2,negative,direct:mechanism
296,4506,drug_disease,2,negative,direct:mechanism
296,4511,drug_disease,2,negative,direct:mechanism
297,4512,drug_disease,2,negative,direct:mechanism
297,4506,drug_disease,2,negative,direct:mechanism
297,4509,drug_disease,2,negative,direct:mechanism
297,4218,drug_disease,2,negative,direct:mechanism
297,665,drug_disease,2,negative,direct:mechanism
298,4512,drug_disease,2,negative,direct:mechanism
298,4506,drug_disease,2,negative,direct:mechanism
298,665,drug_disease,2,negative,direct:mechanism
299,4509,drug_disease,2,negative,direct:mechanism
300,1728,drug_disease,2,negative,direct:mechanism
300,4506,drug_disease,2,negative,direct:mechanism
300,4511,drug_disease,2,negative,direct:mechanism
300,3534,drug_disease,2,negative,direct:mechanism
301,4511,drug_disease,2,negative,direct:mechanism
301,1809,drug_disease,2,negative,direct:mechanism
301,4320,drug_disease,2,negative,direct:mechanism
302,4511,drug_disease,2,negative,direct:mechanism
303,4218,drug_disease,2,negative,direct:mechanism
304,4509,drug_disease,2,negative,direct:mechanism
305,4506,drug_disease,2,negative,direct:mechanism
305,665,drug_disease,2,negative,direct:mechanism
306,665,drug_disease,2,negative,direct:mechanism
307,4506,drug_disease,2,negative,direct:mechanism
307,665,drug_disease,2,negative,direct:mechanism
308,665,drug_disease,2,negative,direct:mechanism
309,665,drug_disease,2,negative,direct:mechanism
310,4506,drug_disease,2,negative,direct:mechanism
311,4512,drug_disease,2,negative,direct:mechanism
311,420,drug_disease,2,negative,direct:mechanism
311,4506,drug_disease,2,negative,direct:mechanism
311,4511,drug_disease,2,negative,direct:mechanism
311,4509,drug_disease,2,negative,direct:mechanism
311,665,drug_disease,2,negative,direct:mechanism
312,420,drug_disease,2,negative,direct:mechanism
312,4506,drug_disease,2,negative,direct:mechanism
312,4509,drug_disease,2,negative,direct:mechanism
312,665,drug_disease,2,negative,direct:mechanism
313,1809,drug_disease,2,negative,direct:mechanism
313,4320,drug_disease,2,negative,direct:mechanism
314,4506,drug_disease,2,negative,direct:mechanism
315,4506,drug_disease,2,negative,direct:mechanism
315,4511,drug_disease,2,negative,direct:mechanism
315,4510,drug_disease,2,negative,direct:mechanism
315,1105,drug_disease,2,negative,direct:mechanism
315,4508,drug_disease,2,negative,direct:mechanism
315,4509,drug_disease,2,negative,direct:mechanism
316,4511,drug_disease,2,negative,direct:mechanism
317,4506,drug_disease,2,negative,direct:mechanism
317,1749,drug_disease,2,negative,direct:mechanism
317,4509,drug_disease,2,negative,direct:mechanism
317,665,drug_disease,2,negative,direct:mechanism
318,4511,drug_disease,2,negative,direct:mechanism
318,4509,drug_disease,2,negative,direct:mechanism
319,1728,drug_disease,2,negative,direct:mechanism
319,4506,drug_disease,2,negative,direct:mechanism
319,4511,drug_disease,2,negative,direct:mechanism
319,339,drug_disease,2,negative,direct:mechanism
319,4320,drug_disease,2,negative,direct:mechanism
320,4512,drug_disease,2,negative,direct:mechanism
320,4506,drug_disease,2,negative,direct:mechanism
320,4514,drug_disease,2,negative,direct:mechanism
320,665,drug_disease,2,negative,direct:mechanism
321,1749,drug_disease,2,negative,direct:mechanism
321,4507,drug_disease,2,negative,direct:mechanism
321,665,drug_disease,2,negative,direct:mechanism
322,4506,drug_disease,2,negative,direct:mechanism
322,4509,drug_disease,2,negative,direct:mechanism
323,1728,drug_disease,2,negative,direct:mechanism
323,4506,drug_disease,2,negative,direct:mechanism
323,1749,drug_disease,2,negative,direct:mechanism
323,2748,drug_disease,2,negative,direct:mechanism
323,3534,drug_disease,2,negative,direct:mechanism
323,4509,drug_disease,2,negative,direct:mechanism
324,4512,drug_disease,2,negative,direct:mechanism
325,4506,drug_disease,2,negative,direct:mechanism
325,665,drug_disease,2,negative,direct:mechanism
326,1728,drug_disease,2,negative,direct:mechanism
326,1900,drug_disease,2,negative,direct:mechanism
326,4511,drug_disease,2,negative,direct:mechanism
326,3534,drug_disease,2,negative,direct:mechanism
327,4506,drug_disease,2,negative,direct:mechanism
327,1900,drug_disease,2,negative,direct:mechanism
327,4511,drug_disease,2,negative,direct:mechanism
327,339,drug_disease,2,negative,direct:mechanism
327,1105,drug_disease,2,negative,direct:mechanism
327,4320,drug_disease,2,negative,direct:mechanism
328,339,drug_disease,2,negative,direct:mechanism
329,4506,drug_disease,2,negative,direct:mechanism
329,1900,drug_disease,2,negative,direct:mechanism
329,4511,drug_disease,2,negative,direct:mechanism
330,1728,drug_disease,2,negative,direct:mechanism
330,4506,drug_disease,2,negative,direct:mechanism
331,1728,drug_disease,2,negative,direct:mechanism
331,1900,drug_disease,2,negative,direct:mechanism
332,4512,drug_disease,2,negative,direct:mechanism
332,1728,drug_disease,2,negative,direct:mechanism
332,4511,drug_disease,2,negative,direct:mechanism
332,339,drug_disease,2,negative,direct:mechanism
332,1809,drug_disease,2,negative,direct:mechanism
332,3534,drug_disease,2,negative,direct:mechanism
332,1105,drug_disease,2,negative,direct:mechanism
332,4508,drug_disease,2,negative,direct:mechanism
332,4218,drug_disease,2,negative,direct:mechanism
333,1728,drug_disease,2,negative,direct:mechanism
333,665,drug_disease,2,negative,direct:mechanism
334,1728,drug_disease,2,negative,direct:mechanism
334,339,drug_disease,2,negative,direct:mechanism
335,339,drug_disease,2,negative,direct:mechanism
335,4320,drug_disease,2,negative,direct:mechanism
336,4506,drug_disease,2,negative,direct:mechanism
336,1900,drug_disease,2,negative,direct:mechanism
336,1105,drug_disease,2,negative,direct:mechanism
336,4508,drug_disease,2,negative,direct:mechanism
336,4509,drug_disease,2,negative,direct:mechanism
337,4514,drug_disease,2,negative,direct:mechanism
338,1900,drug_disease,2,negative,direct:mechanism
339,1749,drug_disease,2,negative,direct:mechanism
340,1728,drug_disease,2,negative,direct:mechanism
340,4506,drug_disease,2,negative,direct:mechanism
340,3534,drug_disease,2,negative,direct:mechanism
340,4509,drug_disease,2,negative,direct:mechanism
341,1728,drug_disease,2,negative,direct:mechanism
341,4509,drug_disease,2,negative,direct:mechanism
342,4506,drug_disease,2,negative,direct:mechanism
343,665,drug_disease,2,negative,direct:mechanism
344,4514,drug_disease,2,negative,direct:mechanism
345,1728,drug_disease,2,negative,direct:mechanism
346,301,drug_disease,2,negative,direct:mechanism
345,1900,drug_disease,2,negative,direct:mechanism
345,4511,drug_disease,2,negative,direct:mechanism
345,3534,drug_disease,2,negative,direct:mechanism
346,4512,drug_disease,2,negative,direct:mechanism
346,1728,drug_disease,2,negative,direct:mechanism
346,4506,drug_disease,2,negative,direct:mechanism
346,1900,drug_disease,2,negative,direct:mechanism
346,1809,drug_disease,2,negative,direct:mechanism
346,4510,drug_disease,2,negative,direct:mechanism
346,1105,drug_disease,2,negative,direct:mechanism
346,4508,drug_disease,2,negative,direct:mechanism
346,4509,drug_disease,2,negative,direct:mechanism
346,665,drug_disease,2,negative,direct:mechanism
347,4506,drug_disease,2,negative,direct:mechanism
347,4509,drug_disease,2,negative,direct:mechanism
348,1388,drug_disease,2,negative,direct:mechanism
348,4507,drug_disease,2,negative,direct:mechanism
