src,dst,rel,label,edge_semantic,edge_reason
1035,1951,drug_disease,1,positive,direct:therapeutic
1035,1952,drug_disease,1,positive,direct:therapeutic
1035,1734,drug_disease,1,positive,direct:therapeutic
1035,1542,drug_disease,1,positive,direct:therapeutic
1035,1953,drug_disease,1,positive,direct:therapeutic
1035,1954,drug_disease,1,positive,direct:therapeutic
1035,1955,drug_disease,1,positive,direct:therapeutic
1035,1956,drug_disease,1,positive,direct:therapeutic
1035,1957,drug_disease,1,positive,direct:therapeutic
1035,1544,drug_disease,1,positive,direct:therapeutic
1035,1958,drug_disease,1,positive,direct:therapeutic
1035,1547,drug_disease,1,positive,direct:therapeutic
1035,1945,drug_disease,1,positive,direct:therapeutic
1035,1959,drug_disease,1,positive,direct:therapeutic
1035,1909,drug_disease,1,positive,direct:therapeutic
1035,1960,drug_disease,1,positive,direct:therapeutic
1035,1961,drug_disease,1,positive,direct:therapeutic
1035,1527,drug_disease,1,positive,direct:therapeutic
1089,1962,drug_disease,1,positive,direct:therapeutic
1089,1963,drug_disease,1,positive,direct:therapeutic
1089,1948,drug_disease,1,positive,direct:therapeutic
1089,887,drug_disease,1,positive,direct:therapeutic
1089,1195,drug_disease,1,positive,direct:therapeutic
1089,1964,drug_disease,1,positive,direct:therapeutic
1089,1965,drug_disease,1,positive,direct:therapeutic
1089,1966,drug_disease,1,positive,direct:therapeutic
1089,1967,drug_disease,1,positive,direct:therapeutic
1089,1968,drug_disease,1,positive,direct:therapeutic
1089,1667,drug_disease,1,positive,direct:therapeutic
1089,1542,drug_disease,1,positive,direct:therapeutic
1089,1953,drug_disease,1,positive,direct:therapeutic
1089,1816,drug_disease,1,positive,direct:therapeutic
1089,1955,drug_disease,1,positive,direct:therapeutic
1089,1900,drug_disease,1,positive,direct:therapeutic
1089,632,drug_disease,1,positive,direct:therapeutic
1089,1547,drug_disease,1,positive,direct:therapeutic
1089,1969,drug_disease,1,positive,direct:therapeutic
1089,1909,drug_disease,1,positive,direct:therapeutic
1089,1818,drug_disease,1,positive,direct:therapeutic
1037,1535,drug_disease,1,positive,direct:therapeutic
1089,1961,drug_disease,1,positive,direct:therapeutic
1037,1961,drug_disease,1,positive,direct:therapeutic
1090,1669,drug_disease,1,positive,direct:therapeutic
1091,1574,drug_disease,1,positive,direct:therapeutic
1091,1513,drug_disease,1,positive,direct:therapeutic
1091,315,drug_disease,1,positive,direct:therapeutic
1047,605,drug_disease,1,positive,direct:therapeutic
1047,1970,drug_disease,1,positive,direct:therapeutic
1047,1971,drug_disease,1,positive,direct:therapeutic
1047,1972,drug_disease,1,positive,direct:therapeutic
1047,1470,drug_disease,1,positive,direct:therapeutic
1047,1973,drug_disease,1,positive,direct:therapeutic
1047,1974,drug_disease,1,positive,direct:therapeutic
1047,1975,drug_disease,1,positive,direct:therapeutic
1047,1549,drug_disease,1,positive,direct:therapeutic
1047,1976,drug_disease,1,positive,direct:therapeutic
1047,1535,drug_disease,1,positive,direct:therapeutic
1047,1502,drug_disease,1,positive,direct:therapeutic
1047,1692,drug_disease,1,positive,direct:therapeutic
1047,586,drug_disease,1,positive,direct:therapeutic
1047,1977,drug_disease,1,positive,direct:therapeutic
1047,1574,drug_disease,1,positive,direct:therapeutic
1047,1978,drug_disease,1,positive,direct:therapeutic
1047,1979,drug_disease,1,positive,direct:therapeutic
1047,1140,drug_disease,1,positive,direct:therapeutic
1048,1506,drug_disease,1,positive,direct:therapeutic
1092,1733,drug_disease,1,positive,direct:therapeutic
1092,1557,drug_disease,1,positive,direct:therapeutic
1050,1548,drug_disease,1,positive,direct:therapeutic
1050,1588,drug_disease,1,positive,direct:therapeutic
1050,1730,drug_disease,1,positive,direct:therapeutic
1050,1789,drug_disease,1,positive,direct:therapeutic
1050,1533,drug_disease,1,positive,direct:therapeutic
1050,1534,drug_disease,1,positive,direct:therapeutic
1050,1505,drug_disease,1,positive,direct:therapeutic
1093,1503,drug_disease,2,negative,direct:mechanism
1094,1503,drug_disease,2,negative,direct:mechanism
1095,1355,drug_disease,2,negative,direct:mechanism
1096,1503,drug_disease,2,negative,direct:mechanism
1097,1506,drug_disease,2,negative,direct:mechanism
1098,1355,drug_disease,2,negative,direct:mechanism
1098,443,drug_disease,2,negative,direct:mechanism
1098,1512,drug_disease,2,negative,direct:mechanism
1099,1503,drug_disease,2,negative,direct:mechanism
1099,315,drug_disease,2,negative,direct:mechanism
1100,1507,drug_disease,2,negative,direct:mechanism
1101,1510,drug_disease,2,negative,direct:mechanism
1102,1510,drug_disease,2,negative,direct:mechanism
1103,1505,drug_disease,2,negative,direct:mechanism
1103,1547,drug_disease,2,negative,direct:mechanism
1104,1355,drug_disease,2,negative,direct:mechanism
1105,1506,drug_disease,2,negative,direct:mechanism
1106,1503,drug_disease,2,negative,direct:mechanism
1106,1638,drug_disease,2,negative,direct:mechanism
1106,1547,drug_disease,2,negative,direct:mechanism
1107,1504,drug_disease,2,negative,direct:mechanism
1107,1503,drug_disease,2,negative,direct:mechanism
1107,1638,drug_disease,2,negative,direct:mechanism
1107,1547,drug_disease,2,negative,direct:mechanism
1108,1503,drug_disease,2,negative,direct:mechanism
1109,1980,drug_disease,2,negative,direct:mechanism
1110,1503,drug_disease,2,negative,direct:mechanism
1111,374,drug_disease,2,negative,direct:mechanism
1112,374,drug_disease,2,negative,direct:mechanism
1113,1503,drug_disease,2,negative,direct:mechanism
1114,39,drug_disease,2,negative,direct:mechanism
1115,1355,drug_disease,2,negative,direct:mechanism
1116,1507,drug_disease,2,negative,direct:mechanism
1117,1355,drug_disease,2,negative,direct:mechanism
1118,1355,drug_disease,2,negative,direct:mechanism
1119,1610,drug_disease,2,negative,direct:mechanism
1119,1503,drug_disease,2,negative,direct:mechanism
1120,605,drug_disease,2,negative,direct:mechanism
1121,1610,drug_disease,2,negative,direct:mechanism
1122,1355,drug_disease,2,negative,direct:mechanism
1123,1510,drug_disease,2,negative,direct:mechanism
1124,1355,drug_disease,2,negative,direct:mechanism
1125,1503,drug_disease,2,negative,direct:mechanism
1125,1507,drug_disease,2,negative,direct:mechanism
1126,1355,drug_disease,2,negative,direct:mechanism
1126,1507,drug_disease,2,negative,direct:mechanism
1127,1355,drug_disease,2,negative,direct:mechanism
1128,1638,drug_disease,2,negative,direct:mechanism
1128,1547,drug_disease,2,negative,direct:mechanism
1129,1504,drug_disease,2,negative,direct:mechanism
1129,1503,drug_disease,2,negative,direct:mechanism
1129,315,drug_disease,2,negative,direct:mechanism
1130,1503,drug_disease,2,negative,direct:mechanism
1130,1508,drug_disease,2,negative,direct:mechanism
1130,1638,drug_disease,2,negative,direct:mechanism
1131,39,drug_disease,2,negative,direct:mechanism
1132,1355,drug_disease,2,negative,direct:mechanism
1133,39,drug_disease,2,negative,direct:mechanism
1134,1639,drug_disease,2,negative,direct:mechanism
1134,315,drug_disease,2,negative,direct:mechanism
1135,1506,drug_disease,2,negative,direct:mechanism
1136,1503,drug_disease,2,negative,direct:mechanism
1137,1510,drug_disease,2,negative,direct:mechanism
1138,1981,drug_disease,2,negative,direct:mechanism
1139,39,drug_disease,2,negative,direct:mechanism
1140,315,drug_disease,2,negative,direct:mechanism
1141,605,drug_disease,2,negative,direct:mechanism
1141,1504,drug_disease,2,negative,direct:mechanism
1142,1355,drug_disease,2,negative,direct:mechanism
1143,1797,drug_disease,2,negative,direct:mechanism
1144,1507,drug_disease,2,negative,direct:mechanism
1145,1982,drug_disease,2,negative,direct:mechanism
1146,1638,drug_disease,2,negative,direct:mechanism
1147,1983,drug_disease,2,negative,direct:mechanism
1148,1503,drug_disease,2,negative,direct:mechanism
1149,1502,drug_disease,2,negative,direct:mechanism
1150,1547,drug_disease,2,negative,direct:mechanism
1151,1355,drug_disease,2,negative,direct:mechanism
1152,1794,drug_disease,2,negative,direct:mechanism
1153,1505,drug_disease,2,negative,direct:mechanism
1154,1355,drug_disease,2,negative,direct:mechanism
1155,1984,drug_disease,2,negative,direct:mechanism
1156,605,drug_disease,2,negative,direct:mechanism
1156,1504,drug_disease,2,negative,direct:mechanism
1157,1355,drug_disease,2,negative,direct:mechanism
1158,1502,drug_disease,2,negative,direct:mechanism
1159,1503,drug_disease,2,negative,direct:mechanism
1159,1638,drug_disease,2,negative,direct:mechanism
1160,1355,drug_disease,2,negative,direct:mechanism
1161,1507,drug_disease,2,negative,direct:mechanism
1162,39,drug_disease,2,negative,direct:mechanism
1163,374,drug_disease,2,negative,direct:mechanism
1164,1355,drug_disease,2,negative,direct:mechanism
1050,1547,drug_disease,1,positive,direct:therapeutic
1165,1692,drug_disease,1,positive,direct:therapeutic
1165,1580,drug_disease,1,positive,direct:therapeutic
1165,1845,drug_disease,1,positive,direct:therapeutic
1093,1519,drug_disease,1,positive,direct:therapeutic
1093,1529,drug_disease,1,positive,direct:therapeutic
1093,38,drug_disease,1,positive,direct:therapeutic
1093,1852,drug_disease,1,positive,direct:therapeutic
1093,1985,drug_disease,1,positive,direct:therapeutic
1093,1588,drug_disease,1,positive,direct:therapeutic
1093,1865,drug_disease,1,positive,direct:therapeutic
1093,1534,drug_disease,1,positive,direct:therapeutic
1093,1816,drug_disease,1,positive,direct:therapeutic
1093,1986,drug_disease,1,positive,direct:therapeutic
1093,1545,drug_disease,1,positive,direct:therapeutic
1093,92,drug_disease,1,positive,direct:therapeutic
1093,1987,drug_disease,1,positive,direct:therapeutic
1093,1547,drug_disease,1,positive,direct:therapeutic
1093,1821,drug_disease,1,positive,direct:therapeutic
1094,1988,drug_disease,1,positive,direct:therapeutic
1166,1503,drug_disease,1,positive,direct:therapeutic
1167,1541,drug_disease,1,positive,direct:therapeutic
1167,1989,drug_disease,1,positive,direct:therapeutic
1168,1990,drug_disease,1,positive,direct:therapeutic
1168,1811,drug_disease,1,positive,direct:therapeutic
1169,1990,drug_disease,1,positive,direct:therapeutic
1169,1811,drug_disease,1,positive,direct:therapeutic
1170,1519,drug_disease,1,positive,direct:therapeutic
1171,1991,drug_disease,1,positive,direct:therapeutic
1172,1992,drug_disease,1,positive,direct:therapeutic
1173,1553,drug_disease,1,positive,direct:therapeutic
1173,1532,drug_disease,1,positive,direct:therapeutic
1174,1829,drug_disease,1,positive,direct:therapeutic
1174,1548,drug_disease,1,positive,direct:therapeutic
1097,1355,drug_disease,1,positive,direct:therapeutic
1097,1664,drug_disease,1,positive,direct:therapeutic
1097,1790,drug_disease,1,positive,direct:therapeutic
1097,1743,drug_disease,1,positive,direct:therapeutic
1175,1544,drug_disease,1,positive,direct:therapeutic
1176,1548,drug_disease,1,positive,direct:therapeutic
1177,1509,drug_disease,1,positive,direct:therapeutic
1099,1862,drug_disease,1,positive,direct:therapeutic
1099,1684,drug_disease,1,positive,direct:therapeutic
1099,1993,drug_disease,1,positive,direct:therapeutic
1178,1098,drug_disease,1,positive,direct:therapeutic
1178,1914,drug_disease,1,positive,direct:therapeutic
1179,1578,drug_disease,1,positive,direct:therapeutic
1180,1707,drug_disease,1,positive,direct:therapeutic
1180,1994,drug_disease,1,positive,direct:therapeutic
1180,1917,drug_disease,1,positive,direct:therapeutic
1103,1995,drug_disease,1,positive,direct:therapeutic
1103,1558,drug_disease,1,positive,direct:therapeutic
1181,1355,drug_disease,1,positive,direct:therapeutic
1182,1995,drug_disease,1,positive,direct:therapeutic
1183,1996,drug_disease,1,positive,direct:therapeutic
1184,1996,drug_disease,1,positive,direct:therapeutic
1185,1911,drug_disease,1,positive,direct:therapeutic
1185,1996,drug_disease,1,positive,direct:therapeutic
1186,1583,drug_disease,1,positive,direct:therapeutic
1107,1798,drug_disease,1,positive,direct:therapeutic
1107,1355,drug_disease,1,positive,direct:therapeutic
1108,1678,drug_disease,1,positive,direct:therapeutic
1108,1627,drug_disease,1,positive,direct:therapeutic
1108,1904,drug_disease,1,positive,direct:therapeutic
1108,1997,drug_disease,1,positive,direct:therapeutic
1187,1606,drug_disease,1,positive,direct:therapeutic
1110,853,drug_disease,1,positive,direct:therapeutic
1110,1605,drug_disease,1,positive,direct:therapeutic
1188,1515,drug_disease,1,positive,direct:therapeutic
1188,1998,drug_disease,1,positive,direct:therapeutic
1189,1999,drug_disease,1,positive,direct:therapeutic
1189,1730,drug_disease,1,positive,direct:therapeutic
1189,1583,drug_disease,1,positive,direct:therapeutic
1190,1852,drug_disease,1,positive,direct:therapeutic
1191,1814,drug_disease,1,positive,direct:therapeutic
1191,1564,drug_disease,1,positive,direct:therapeutic
1191,1533,drug_disease,1,positive,direct:therapeutic
1116,1855,drug_disease,1,positive,direct:therapeutic
1116,1584,drug_disease,1,positive,direct:therapeutic
1192,1592,drug_disease,1,positive,direct:therapeutic
1193,1845,drug_disease,1,positive,direct:therapeutic
1194,1868,drug_disease,1,positive,direct:therapeutic
1195,1514,drug_disease,1,positive,direct:therapeutic
1196,1752,drug_disease,1,positive,direct:therapeutic
1196,1788,drug_disease,1,positive,direct:therapeutic
1196,1786,drug_disease,1,positive,direct:therapeutic
1197,1514,drug_disease,1,positive,direct:therapeutic
1198,1645,drug_disease,1,positive,direct:therapeutic
1199,1808,drug_disease,1,positive,direct:therapeutic
1200,1594,drug_disease,1,positive,direct:therapeutic
1201,1835,drug_disease,1,positive,direct:therapeutic
1201,1558,drug_disease,1,positive,direct:therapeutic
1202,1619,drug_disease,1,positive,direct:therapeutic
1203,2000,drug_disease,1,positive,direct:therapeutic
1203,1524,drug_disease,1,positive,direct:therapeutic
1128,887,drug_disease,1,positive,direct:therapeutic
1204,1612,drug_disease,1,positive,direct:therapeutic
1205,1564,drug_disease,1,positive,direct:therapeutic
1206,1564,drug_disease,1,positive,direct:therapeutic
1207,1355,drug_disease,1,positive,direct:therapeutic
1207,1730,drug_disease,1,positive,direct:therapeutic
1208,1815,drug_disease,1,positive,direct:therapeutic
1208,1536,drug_disease,1,positive,direct:therapeutic
1209,2001,drug_disease,1,positive,direct:therapeutic
1209,2002,drug_disease,1,positive,direct:therapeutic
1210,1852,drug_disease,1,positive,direct:therapeutic
1211,2003,drug_disease,1,positive,direct:therapeutic
1212,1694,drug_disease,1,positive,direct:therapeutic
1148,1730,drug_disease,1,positive,direct:therapeutic
1148,1534,drug_disease,1,positive,direct:therapeutic
1148,1845,drug_disease,1,positive,direct:therapeutic
1213,2004,drug_disease,1,positive,direct:therapeutic
1214,1355,drug_disease,1,positive,direct:therapeutic
1215,1355,drug_disease,1,positive,direct:therapeutic
1215,1535,drug_disease,1,positive,direct:therapeutic
1156,2005,drug_disease,1,positive,direct:therapeutic
1216,1533,drug_disease,1,positive,direct:therapeutic
1216,1944,drug_disease,1,positive,direct:therapeutic
1217,38,drug_disease,1,positive,direct:therapeutic
1158,2006,drug_disease,1,positive,direct:therapeutic
1158,1758,drug_disease,1,positive,direct:therapeutic
1218,2007,drug_disease,1,positive,direct:therapeutic
1219,1929,drug_disease,1,positive,direct:therapeutic
1219,1746,drug_disease,1,positive,direct:therapeutic
1219,2008,drug_disease,1,positive,direct:therapeutic
1220,1355,drug_disease,1,positive,direct:therapeutic
1220,1731,drug_disease,1,positive,direct:therapeutic
1221,1519,drug_disease,1,positive,direct:therapeutic
1222,1533,drug_disease,1,positive,direct:therapeutic
1223,1355,drug_disease,2,negative,direct:mechanism
1224,1504,drug_disease,2,negative,direct:mechanism
1225,374,drug_disease,2,negative,direct:mechanism
1226,605,drug_disease,2,negative,direct:mechanism
1227,39,drug_disease,2,negative,direct:mechanism
1228,1355,drug_disease,2,negative,direct:mechanism
1229,605,drug_disease,2,negative,direct:mechanism
1230,1355,drug_disease,2,negative,direct:mechanism
1231,1504,drug_disease,2,negative,direct:mechanism
1232,605,drug_disease,2,negative,direct:mechanism
1233,605,drug_disease,2,negative,direct:mechanism
1234,1355,drug_disease,2,negative,direct:mechanism
1235,1355,drug_disease,2,negative,direct:mechanism
1236,2009,drug_disease,2,negative,direct:mechanism
1237,1509,drug_disease,2,negative,direct:mechanism
1238,1509,drug_disease,2,negative,direct:mechanism
1238,1507,drug_disease,2,negative,direct:mechanism
1239,1504,drug_disease,2,negative,direct:mechanism
1240,1509,drug_disease,2,negative,direct:mechanism
1241,1509,drug_disease,2,negative,direct:mechanism
1242,2010,drug_disease,2,negative,direct:mechanism
1242,2009,drug_disease,2,negative,direct:mechanism
1243,315,drug_disease,2,negative,direct:mechanism
1244,1505,drug_disease,2,negative,direct:mechanism
1245,1503,drug_disease,2,negative,direct:mechanism
1246,1355,drug_disease,2,negative,direct:mechanism
1246,1504,drug_disease,2,negative,direct:mechanism
1247,1504,drug_disease,2,negative,direct:mechanism
1248,1355,drug_disease,2,negative,direct:mechanism
1249,315,drug_disease,2,negative,direct:mechanism
1250,315,drug_disease,2,negative,direct:mechanism
1251,315,drug_disease,2,negative,direct:mechanism
1252,1509,drug_disease,2,negative,direct:mechanism
1253,1355,drug_disease,2,negative,direct:mechanism
1254,605,drug_disease,2,negative,direct:mechanism
1254,1355,drug_disease,2,negative,direct:mechanism
1254,1504,drug_disease,2,negative,direct:mechanism
1254,1503,drug_disease,2,negative,direct:mechanism
1255,39,drug_disease,2,negative,direct:mechanism
1255,1355,drug_disease,2,negative,direct:mechanism
1255,1503,drug_disease,2,negative,direct:mechanism
1256,1503,drug_disease,2,negative,direct:mechanism
1257,1355,drug_disease,2,negative,direct:mechanism
1257,1505,drug_disease,2,negative,direct:mechanism
1258,1355,drug_disease,2,negative,direct:mechanism
1259,39,drug_disease,2,negative,direct:mechanism
1260,1503,drug_disease,2,negative,direct:mechanism
1261,1507,drug_disease,2,negative,direct:mechanism
1262,2011,drug_disease,2,negative,direct:mechanism
1263,1355,drug_disease,2,negative,direct:mechanism
1264,605,drug_disease,2,negative,direct:mechanism
1264,1355,drug_disease,2,negative,direct:mechanism
1264,1504,drug_disease,2,negative,direct:mechanism
1265,1638,drug_disease,2,negative,direct:mechanism
1266,1638,drug_disease,2,negative,direct:mechanism
1267,39,drug_disease,2,negative,direct:mechanism
1268,1355,drug_disease,2,negative,direct:mechanism
1268,1736,drug_disease,2,negative,direct:mechanism
1269,1506,drug_disease,2,negative,direct:mechanism
1270,39,drug_disease,2,negative,direct:mechanism
1271,1506,drug_disease,2,negative,direct:mechanism
1272,2012,drug_disease,2,negative,direct:mechanism
1273,1547,drug_disease,2,negative,direct:mechanism
1274,1646,drug_disease,2,negative,direct:mechanism
1275,1355,drug_disease,2,negative,direct:mechanism
1276,1355,drug_disease,2,negative,direct:mechanism
1276,1547,drug_disease,2,negative,direct:mechanism
1277,1355,drug_disease,2,negative,direct:mechanism
1278,2013,drug_disease,2,negative,direct:mechanism
1279,1355,drug_disease,2,negative,direct:mechanism
1280,2014,drug_disease,2,negative,direct:mechanism
1280,2015,drug_disease,2,negative,direct:mechanism
1281,2016,drug_disease,2,negative,direct:mechanism
1282,315,drug_disease,2,negative,direct:mechanism
1283,39,drug_disease,2,negative,direct:mechanism
1284,2017,drug_disease,2,negative,direct:mechanism
1285,1355,drug_disease,2,negative,direct:mechanism
1286,1355,drug_disease,2,negative,direct:mechanism
1287,1503,drug_disease,2,negative,direct:mechanism
1288,1638,drug_disease,2,negative,direct:mechanism
1289,1355,drug_disease,2,negative,direct:mechanism
1289,1507,drug_disease,2,negative,direct:mechanism
1290,1504,drug_disease,2,negative,direct:mechanism
1291,1355,drug_disease,2,negative,direct:mechanism
1292,2018,drug_disease,2,negative,direct:mechanism
1293,2019,drug_disease,2,negative,direct:mechanism
1293,1547,drug_disease,2,negative,direct:mechanism
1294,2020,drug_disease,2,negative,direct:mechanism
1295,605,drug_disease,2,negative,direct:mechanism
1295,1355,drug_disease,2,negative,direct:mechanism
1295,1504,drug_disease,2,negative,direct:mechanism
1296,1519,drug_disease,2,negative,direct:mechanism
1297,1519,drug_disease,2,negative,direct:mechanism
1298,605,drug_disease,2,negative,direct:mechanism
1299,1505,drug_disease,2,negative,direct:mechanism
1300,605,drug_disease,2,negative,direct:mechanism
1300,1519,drug_disease,2,negative,direct:mechanism
1300,1638,drug_disease,2,negative,direct:mechanism
1301,1355,drug_disease,2,negative,direct:mechanism
1302,1506,drug_disease,2,negative,direct:mechanism
1303,1547,drug_disease,2,negative,direct:mechanism
1304,1547,drug_disease,2,negative,direct:mechanism
1305,1547,drug_disease,2,negative,direct:mechanism
1306,1506,drug_disease,2,negative,direct:mechanism
1307,1504,drug_disease,2,negative,direct:mechanism
1308,605,drug_disease,2,negative,direct:mechanism
1308,1610,drug_disease,2,negative,direct:mechanism
1308,1504,drug_disease,2,negative,direct:mechanism
1308,1503,drug_disease,2,negative,direct:mechanism
1308,1547,drug_disease,2,negative,direct:mechanism
1309,605,drug_disease,2,negative,direct:mechanism
1309,1557,drug_disease,2,negative,direct:mechanism
1309,1547,drug_disease,2,negative,direct:mechanism
1310,1355,drug_disease,2,negative,direct:mechanism
1311,1355,drug_disease,2,negative,direct:mechanism
1312,1355,drug_disease,2,negative,direct:mechanism
1313,1355,drug_disease,2,negative,direct:mechanism
1314,1355,drug_disease,2,negative,direct:mechanism
1315,1793,drug_disease,1,positive,direct:therapeutic
1316,1600,drug_disease,1,positive,direct:therapeutic
1316,1871,drug_disease,1,positive,direct:therapeutic
1316,1603,drug_disease,1,positive,direct:therapeutic
1316,1628,drug_disease,1,positive,direct:therapeutic
1226,1861,drug_disease,1,positive,direct:therapeutic
1226,1761,drug_disease,1,positive,direct:therapeutic
1226,1553,drug_disease,1,positive,direct:therapeutic
1226,1503,drug_disease,1,positive,direct:therapeutic
1226,1576,drug_disease,1,positive,direct:therapeutic
1226,1535,drug_disease,1,positive,direct:therapeutic
1226,1557,drug_disease,1,positive,direct:therapeutic
1226,1505,drug_disease,1,positive,direct:therapeutic
1226,1545,drug_disease,1,positive,direct:therapeutic
1226,1589,drug_disease,1,positive,direct:therapeutic
1226,1408,drug_disease,1,positive,direct:therapeutic
1226,1580,drug_disease,1,positive,direct:therapeutic
1226,1885,drug_disease,1,positive,direct:therapeutic
1226,1555,drug_disease,1,positive,direct:therapeutic
1226,2021,drug_disease,1,positive,direct:therapeutic
1226,1818,drug_disease,1,positive,direct:therapeutic
1317,1548,drug_disease,1,positive,direct:therapeutic
1317,1730,drug_disease,1,positive,direct:therapeutic
1318,1547,drug_disease,1,positive,direct:therapeutic
1227,2022,drug_disease,1,positive,direct:therapeutic
1227,1517,drug_disease,1,positive,direct:therapeutic
1319,1509,drug_disease,1,positive,direct:therapeutic
1319,1545,drug_disease,1,positive,direct:therapeutic
1320,1743,drug_disease,1,positive,direct:therapeutic
1321,1611,drug_disease,1,positive,direct:therapeutic
1321,1545,drug_disease,1,positive,direct:therapeutic
1322,1581,drug_disease,1,positive,direct:therapeutic
1323,1732,drug_disease,1,positive,direct:therapeutic
1322,1512,drug_disease,1,positive,direct:therapeutic
1324,1587,drug_disease,1,positive,direct:therapeutic
1325,1534,drug_disease,1,positive,direct:therapeutic
1323,1561,drug_disease,1,positive,direct:therapeutic
1326,1514,drug_disease,1,positive,direct:therapeutic
1327,1672,drug_disease,1,positive,direct:therapeutic
1328,1549,drug_disease,1,positive,direct:therapeutic
1328,2023,drug_disease,1,positive,direct:therapeutic
1323,1514,drug_disease,1,positive,direct:therapeutic
1323,1877,drug_disease,1,positive,direct:therapeutic
1323,38,drug_disease,1,positive,direct:therapeutic
1323,1692,drug_disease,1,positive,direct:therapeutic
1323,1594,drug_disease,1,positive,direct:therapeutic
1323,1746,drug_disease,1,positive,direct:therapeutic
1329,315,drug_disease,1,positive,direct:therapeutic
1330,2022,drug_disease,1,positive,direct:therapeutic
1330,1517,drug_disease,1,positive,direct:therapeutic
1245,1547,drug_disease,1,positive,direct:therapeutic
1248,1547,drug_disease,1,positive,direct:therapeutic
1250,1782,drug_disease,1,positive,direct:therapeutic
1331,2024,drug_disease,1,positive,direct:therapeutic
1332,1581,drug_disease,1,positive,direct:therapeutic
1252,410,drug_disease,1,positive,direct:therapeutic
1333,1547,drug_disease,1,positive,direct:therapeutic
1254,887,drug_disease,1,positive,direct:therapeutic
1254,1658,drug_disease,1,positive,direct:therapeutic
1254,1522,drug_disease,1,positive,direct:therapeutic
1254,1732,drug_disease,1,positive,direct:therapeutic
1254,1618,drug_disease,1,positive,direct:therapeutic
1254,1816,drug_disease,1,positive,direct:therapeutic
1254,1543,drug_disease,1,positive,direct:therapeutic
1254,1544,drug_disease,1,positive,direct:therapeutic
1254,1507,drug_disease,1,positive,direct:therapeutic
1254,2025,drug_disease,1,positive,direct:therapeutic
1254,2026,drug_disease,1,positive,direct:therapeutic
1254,1873,drug_disease,1,positive,direct:therapeutic
1254,1812,drug_disease,1,positive,direct:therapeutic
1254,1563,drug_disease,1,positive,direct:therapeutic
1255,1758,drug_disease,1,positive,direct:therapeutic
1255,1521,drug_disease,1,positive,direct:therapeutic
1255,2027,drug_disease,1,positive,direct:therapeutic
1255,2028,drug_disease,1,positive,direct:therapeutic
1255,1664,drug_disease,1,positive,direct:therapeutic
1255,1534,drug_disease,1,positive,direct:therapeutic
1255,1816,drug_disease,1,positive,direct:therapeutic
1255,1647,drug_disease,1,positive,direct:therapeutic
1255,1544,drug_disease,1,positive,direct:therapeutic
1255,1545,drug_disease,1,positive,direct:therapeutic
1255,2029,drug_disease,1,positive,direct:therapeutic
1255,1812,drug_disease,1,positive,direct:therapeutic
1256,1355,drug_disease,1,positive,direct:therapeutic
1256,985,drug_disease,1,positive,direct:therapeutic
1256,1507,drug_disease,1,positive,direct:therapeutic
1256,1517,drug_disease,1,positive,direct:therapeutic
1334,1583,drug_disease,1,positive,direct:therapeutic
1261,1584,drug_disease,1,positive,direct:therapeutic
1335,1526,drug_disease,1,positive,direct:therapeutic
1336,1542,drug_disease,1,positive,direct:therapeutic
1337,1992,drug_disease,1,positive,direct:therapeutic
1264,1697,drug_disease,1,positive,direct:therapeutic
1264,1515,drug_disease,1,positive,direct:therapeutic
1264,1584,drug_disease,1,positive,direct:therapeutic
1264,1637,drug_disease,1,positive,direct:therapeutic
1338,1734,drug_disease,1,positive,direct:therapeutic
1339,1611,drug_disease,1,positive,direct:therapeutic
1340,1561,drug_disease,1,positive,direct:therapeutic
1341,2030,drug_disease,1,positive,direct:therapeutic
1341,1554,drug_disease,1,positive,direct:therapeutic
1341,1816,drug_disease,1,positive,direct:therapeutic
1341,1642,drug_disease,1,positive,direct:therapeutic
1341,1561,drug_disease,1,positive,direct:therapeutic
1341,1560,drug_disease,1,positive,direct:therapeutic
1341,1809,drug_disease,1,positive,direct:therapeutic
1341,1171,drug_disease,1,positive,direct:therapeutic
1342,1612,drug_disease,1,positive,direct:therapeutic
1343,1728,drug_disease,1,positive,direct:therapeutic
1273,1603,drug_disease,1,positive,direct:therapeutic
1344,2031,drug_disease,1,positive,direct:therapeutic
1344,1573,drug_disease,1,positive,direct:therapeutic
1344,1517,drug_disease,1,positive,direct:therapeutic
1345,1729,drug_disease,1,positive,direct:therapeutic
1346,1564,drug_disease,1,positive,direct:therapeutic
1347,1668,drug_disease,1,positive,direct:therapeutic
1347,1730,drug_disease,1,positive,direct:therapeutic
1347,1533,drug_disease,1,positive,direct:therapeutic
1347,1534,drug_disease,1,positive,direct:therapeutic
1347,1580,drug_disease,1,positive,direct:therapeutic
1347,1845,drug_disease,1,positive,direct:therapeutic
1348,2007,drug_disease,1,positive,direct:therapeutic
1349,1591,drug_disease,1,positive,direct:therapeutic
1350,1600,drug_disease,1,positive,direct:therapeutic
1350,1860,drug_disease,1,positive,direct:therapeutic
1350,1525,drug_disease,1,positive,direct:therapeutic
1282,1551,drug_disease,1,positive,direct:therapeutic
1292,1593,drug_disease,1,positive,direct:therapeutic
1292,1746,drug_disease,1,positive,direct:therapeutic
1292,2032,drug_disease,1,positive,direct:therapeutic
1293,1692,drug_disease,1,positive,direct:therapeutic
1351,1514,drug_disease,1,positive,direct:therapeutic
