node_id,old_index
448,17885.0
449,755.0
450,22658.0
451,6394.0
452,23277.0
453,12999.0
454,7413.0
455,277.0
456,9965.0
457,124.0
458,5220.0
459,2606.0
460,2737.0
461,26433.0
462,11622.0
463,25466.0
464,24048.0
465,5691.0
466,4657.0
467,216.0
468,7648.0
469,25599.0
470,561.0
471,2632.0
472,26553.0
473,380.0
474,23367.0
475,455.0
476,4724.0
477,12368.0
478,2692.0
479,598.0
480,499.0
481,26031.0
482,22482.0
483,22235.0
484,2609.0
485,7129.0
486,6089.0
487,102.0
488,7482.0
489,2755.0
490,14463.0
491,12912.0
492,3960.0
493,24975.0
494,11909.0
495,18705.0
496,584.0
497,2663.0
498,2665.0
499,9986.0
500,688.0
501,24794.0
502,4698.0
503,8602.0
504,9978.0
505,26361.0
506,7888.0
507,585.0
508,359.0
509,72.0
510,4391.0
511,2342.0
512,14576.0
513,24214.0
514,11623.0
515,23368.0
516,847.0
517,16588.0
518,2676.0
519,5380.0
520,447.0
521,935.0
522,25212.0
523,2643.0
524,3.0
525,358.0
526,6371.0
527,12892.0
528,328.0
529,4794.0
530,444.0
531,290.0
532,346.0
533,12608.0
534,377.0
535,5626.0
536,26635.0
537,432.0
538,335.0
539,59.0
540,22504.0
541,6581.0
542,6395.0
543,331.0
544,11516.0
545,10129.0
546,2861.0
547,25443.0
548,8584.0
549,57.0
550,25959.0
551,2830.0
552,6710.0
553,25255.0
554,128.0
555,5203.0
556,13068.0
557,18800.0
558,793.0
559,13020.0
560,6146.0
561,1171.0
562,25568.0
563,11561.0
564,16374.0
565,5472.0
566,6605.0
567,12916.0
568,15781.0
569,9933.0
570,661.0
571,14424.0
572,317.0
573,253.0
574,1324.0
575,4613.0
576,22338.0
577,26048.0
578,9893.0
579,9987.0
580,23256.0
581,2478.0
582,15293.0
583,2637.0
584,867.0
585,362.0
586,6822.0
587,5456.0
588,844.0
589,2677.0
590,2673.0
591,684.0
592,10060.0
593,22553.0
594,12986.0
595,16492.0
596,26657.0
597,1184.0
598,97.0
599,26465.0
600,4689.0
601,22768.0
602,412.0
603,2804.0
604,1223.0
605,118.0
606,784.0
607,5908.0
608,5896.0
609,11634.0
610,2826.0
611,23312.0
612,26427.0
613,5523.0
614,573.0
615,19358.0
616,11659.0
617,873.0
618,6911.0
619,22587.0
620,10046.0
621,6967.0
622,2788.0
623,23757.0
624,878.0
625,14579.0
626,7200.0
627,528.0
628,25182.0
629,914.0
630,4683.0
631,4612.0
632,7212.0
633,23047.0
634,1288.0
635,2833.0
636,5202.0
637,11878.0
638,2785.0
639,7204.0
640,14564.0
641,10282.0
642,2858.0
643,2850.0
644,7958.0
645,544.0
646,464.0
647,2921.0
648,10247.0
649,10223.0
650,21587.0
651,1165.0
652,25112.0
653,3070.0
654,4019.0
655,413.0
656,14532.0
657,228.0
658,153.0
659,92.0
660,591.0
661,26321.0
662,14569.0
663,6065.0
664,1419.0
665,6798.0
666,3013.0
667,25527.0
668,26236.0
669,14625.0
670,22287.0
671,26228.0
672,23628.0
673,14674.0
674,557.0
675,14652.0
676,11429.0
